"","SampleID","IND_ID"
"1","SID001","SAM713548"
"2","SID002","SAM686455"
"3","SID003","SAM768990"
"4","SID004","SAM863370"
"5","SID005","SAM723087"
"6","SID006","SAM732933"
"7","SID007","SAM535484"
"8","SID008","SAM537512"
"9","SID009","SAM439583"
"10","SID010","SAM455251"
"11","SID011","SAM475585"
"12","SID012","SAM031811"
"13","SID013","SAM160954"
"14","SID014","SAM255124"
"15","SID015","SAM474765"
"16","SID016","SAM925495"
"17","SID017","SAM861502"
"18","SID018","SAM312300"
"19","SID019","SAM500739"
"20","SID020","SAM301539"
"21","SID021","SAM050741"
"22","SID022","SAM796948"
"23","SID023","SAM323185"
"24","SID024","SAM146390"
"25","SID025","SAM690652"
"26","SID026","SAM693703"
"27","SID027","SAM701100"
"28","SID028","SAM549422"
"29","SID029","SAM023752"
"30","SID030","SAM626078"
"31","SID031","SAM354568"
"32","SID032","SAM511571"
"33","SID033","SAM913944"
